DATE  OF OCCURRENCE,WARD,LONGITUDE,LATITUDE
10/01/2011,20,-87.62209639630528,41.78607060968912
09/30/2011,35,-87.70495411484568,41.935586051051125
09/30/2011,34,-87.65488181131983,41.693003502651386
10/01/2011,16,-87.66354913495123,41.79518107318209
10/01/2011,8,-87.60032153098776,41.74566395191653
09/28/2011,26,-87.71320602104733,41.91196469952926
09/29/2011,31,-87.74266612879693,41.91686205517365
10/01/2011,18,-87.70238614171944,41.76067462690503
10/01/2011,11,-87.65291235969696,41.8369385655485
10/01/2011,37,-87.73631735967074,41.89988082025558
09/30/2011,28,-87.75888946234723,41.88880218367778
09/24/2011,24,-87.7215782387567,41.863145582645494
10/01/2011,31,-87.73536103903325,41.916944991397806
10/01/2011,29,-87.77135516216309,41.89372666693697
09/30/2011,3,-87.63365198917221,41.82501152956651
10/01/2011,3,-87.63370951481866,41.816693994050965
10/01/2011,17,-87.65147980266775,41.751264470484905
10/01/2011,22,-87.72174515973389,41.83599198928435
10/01/2011,3,-87.62694804749185,41.853112905518266
09/26/2011,26,-87.7129964144669,41.91995202388512
10/01/2011,45,-87.75138610931833,41.96161270180778
09/30/2011,6,-87.61975826551812,41.75718339856371
10/01/2011,13,-87.76311536631802,41.77856110722166
10/01/2011,1,-87.68983797271818,41.911424487338216
10/01/2011,46,-87.65353439869763,41.9662807545071
10/01/2011,24,-87.71252369406292,41.853058498053684
10/01/2011,15,-87.68425266054841,41.7793555921235
10/01/2011,6,-87.60295575163578,41.7534663140484
10/01/2011,3,-87.62458751240342,41.80857539376401
09/28/2011,15,-87.69085122072748,41.780542542916535
10/01/2011,28,-87.6942247674253,41.85687144251217
10/01/2011,15,-87.66967991229349,41.77926410066245
10/01/2011,9,-87.63542850994185,41.659134378211625
10/01/2011,25,-87.65632319239758,41.859398532368026
10/01/2011,16,-87.64967727831386,41.78677593578765
10/01/2011,24,-87.7117233266296,41.85990109562675
09/19/2011,23,-87.78732700806633,41.78036098270782
10/01/2011,3,-87.66182288507743,41.810890239317274
10/01/2011,42,-87.62808126582694,41.90162712853281
10/01/2011,20,-87.60709111217643,41.782593024615736
10/01/2011,30,-87.72407727951482,41.91001960445883
10/01/2011,21,-87.64087893705653,41.73034706257129
10/01/2011,15,-87.68451021756884,41.77162636554754
10/01/2011,25,-87.67282433860504,41.85507636481047
10/01/2011,34,-87.64391050498331,41.69761729353386
10/01/2011,20,-87.6130778371749,41.7810170732621
10/01/2011,1,-87.69242281056394,41.92002838348652
10/01/2011,39,-87.73679968821527,41.96720188612761
10/02/2011,14,-87.70231948577836,41.820941606968084
10/02/2011,6,-87.61376535014767,41.75854286997567
10/02/2011,8,-87.58301981021286,41.73796975468803
10/02/2011,3,-87.61933416964497,41.80501097636487
10/02/2011,38,-87.7472182124498,41.94258231682339
10/02/2011,28,-87.75519274333196,41.88047953728375
10/02/2011,3,-87.66241882525853,41.80967251782005
10/02/2011,44,-87.63809547375746,41.93304097633114
10/02/2011,16,-87.66329855430408,41.79670543429007
10/02/2011,7,-87.55877833381123,41.728264197040005
10/02/2011,8,-87.60032153098776,41.74566395191653
09/29/2011,14,-87.70461521457038,41.8225321537788
10/02/2011,19,-87.70606389380072,41.68406505242845
10/02/2011,8,-87.6003463617538,41.74638037372348
10/02/2011,39,-87.72796989732646,41.971200626907205
10/02/2011,31,-87.72847210228767,41.9398753369383
10/02/2011,20,-87.60232953405146,41.776028673509
10/02/2011,24,-87.7345315769086,41.875955422249234
10/02/2011,49,-87.67048333183241,42.01683733633275
10/02/2011,37,-87.76443654452278,41.911398438297724
10/02/2011,2,-87.61481410194754,41.86352891164148
10/02/2011,34,-87.64187962879029,41.711162066021686
09/09/2011,22,-87.73199304068363,41.84396331192659
10/02/2011,43,-87.64899064892468,41.92768659611447
10/02/2011,21,-87.64199948884989,41.7471325243128
10/02/2011,27,-87.72496844553856,41.89393211576113
10/02/2011,20,-87.61585642033148,41.78369916381415
10/02/2011,18,-87.70655171411839,41.749563774268594
10/02/2011,5,-87.59720092915394,41.76541942320317
10/02/2011,6,-87.60687437204852,41.76248696992116
10/02/2011,45,-87.76314152337187,41.986676893131325
10/02/2011,8,-87.60274264088115,41.74381873359004
10/02/2011,19,-87.70048323654613,41.6916801843583
10/02/2011,37,-87.76320860332692,41.907366552599086
10/02/2011,27,-87.72058088774742,41.902608028205826
09/30/2011,2,-87.6742724486413,41.87634166396065
10/02/2011,22,-87.72986095137044,41.845895069514434
10/02/2011,6,-87.60501848863954,41.73827870509839
10/02/2011,16,-87.66435693500725,41.77956528732949
10/02/2011,34,-87.64522734213558,41.67197661983766
10/02/2011,3,-87.62695830717011,41.853848429043936
10/02/2011,1,-87.67902608019806,41.90923112009996
10/02/2011,34,-87.6238513778249,41.68632577600365
10/02/2011,34,-87.64936098031531,41.69432922184155
10/02/2011,3,-87.6211521413284,41.812409852961096
10/02/2011,36,-87.78844898640125,41.93473383680208
10/02/2011,16,-87.65466441016888,41.79161075351426
10/02/2011,17,-87.64916747174394,41.75539462378389
10/03/2011,14,-87.6977940931716,41.81037039862008
10/03/2011,39,-87.73998466219318,41.969117383059725
10/03/2011,21,-87.62528906500992,41.72180779695247
10/03/2011,24,-87.71700942860743,41.87252022557402
08/17/2011,2,-87.6222376240759,41.8601722445487
10/03/2011,1,-87.66791221843553,41.913193040150794
10/03/2011,5,-87.58490484653917,41.772203455069175
10/03/2011,50,-87.69137052953832,41.99599595525628
10/02/2011,7,-87.55021509261448,41.74590692001277
10/03/2011,6,-87.62071511340788,41.720703749728195
10/03/2011,27,-87.72004669345287,41.892789029659795
10/03/2011,16,-87.66222942670007,41.80146052497955
10/02/2011,40,-87.6744167731822,42.0015474334497
10/03/2011,17,-87.64561274079345,41.759830147411435
10/03/2011,22,-87.73152551714286,41.837849379139556
10/03/2011,17,-87.64034589106454,41.75505360296287
10/03/2011,21,-87.62763881456824,41.7363780935198
10/02/2011,2,-87.68719100099975,41.87844032983855
10/03/2011,9,-87.60551954901537,41.70297624774731
10/03/2011,22,-87.70482272213481,41.83207512509611
10/03/2011,37,-87.75392313439598,41.9096334669776
10/02/2011,13,-87.73671183897655,41.77131654335478
10/02/2011,27,-87.72528685468394,41.90256992581278
10/03/2011,46,-87.65871904277542,41.96592989336847
10/03/2011,23,-87.78143804140316,41.77574162940132
10/01/2011,2,-87.64941716021559,41.877409289804554
10/03/2011,23,-87.80128887622774,41.7896500752265
10/03/2011,6,-87.62961617649482,41.765002334617215
10/03/2011,3,-87.6182156010185,41.81852231414506
10/03/2011,21,-87.64375976792796,41.73570756528454
10/03/2011,37,-87.75956735160209,41.893078362795194
10/03/2011,20,-87.64452142882988,41.775164230571605
05/20/2011,26,-87.69294672318044,41.89739138183075
10/03/2011,30,-87.72417828376041,41.91446579846484
10/03/2011,26,-87.70626707739372,41.89908948185738
10/03/2011,24,-87.72700889979765,41.87080341041566
10/03/2011,36,-87.81312617775698,41.94131094442944
10/02/2011,46,-87.64851365974316,41.95578451373698
10/03/2011,5,-87.58229019068725,41.765676931081
10/03/2011,30,-87.726669827338,41.91557393773953
10/03/2011,20,-87.61581175074559,41.781786116119484
10/03/2011,27,-87.66573666156356,41.903021265400874
10/03/2011,7,-87.56398455596788,41.75339308929561
10/03/2011,18,-87.68270956772962,41.75028746225412
10/03/2011,7,-87.55773206478675,41.76132871908571
10/03/2011,5,-87.58366116565408,41.77133912755016
10/03/2011,28,-87.71148039600759,41.88080275227563
05/16/2011,28,-87.7356932623671,41.87974853901849
10/03/2011,3,-87.62059519906941,41.80738986303312
10/03/2011,20,-87.61205429905807,41.775181779880846
10/04/2011,28,-87.74525982172301,41.89127436737626
10/04/2011,12,-87.69220549539271,41.82896748454754
10/04/2011,6,-87.60532278320504,41.74896695984055
10/04/2011,21,-87.62430752865566,41.736118830449385
10/03/2011,5,-87.57117503677853,41.76330126966746
10/04/2011,27,-87.72365516097456,41.89067322306031
10/04/2011,6,-87.64099072839521,41.76871038054317
10/04/2011,42,-87.62734272300457,41.90331303730191
10/04/2011,6,-87.62120376802521,41.738813758470954
10/04/2011,50,-87.68841958931736,41.99459634174124
10/04/2011,2,-87.69573042572354,41.881191141959064
10/04/2011,16,-87.66435358021685,41.77882979731211
10/04/2011,6,-87.64122458240726,41.76878039697223
10/04/2011,8,-87.5832562969915,41.74252135758119
10/04/2011,4,-87.58534541603593,41.8024291204347
10/04/2011,8,-87.60251636125444,41.747939239793766
10/04/2011,3,-87.63009090172876,41.801740288980874
10/02/2011,21,-87.63882477859465,41.733306756776706
10/04/2011,28,-87.76326676770275,41.8867850208567
10/04/2011,6,-87.60527772866513,41.74744084159733
10/04/2011,7,-87.56253530089754,41.75628684222
10/04/2011,50,-87.67846083603915,42.00183127384867
10/04/2011,8,-87.58803123297567,41.74470122030319
10/04/2011,17,-87.64078800884596,41.760632689202325
10/04/2011,18,-87.67489471221857,41.750100239472914
10/04/2011,26,-87.69381223264693,41.90488797207666
10/04/2011,3,-87.62455769349819,41.80762020152736
10/04/2011,6,-87.60901786048372,41.763205787652346
10/04/2011,14,-87.69170472207166,41.80084407519332
10/04/2011,37,-87.76019487882961,41.90299644321753
10/04/2011,32,-87.66568793576776,41.916511622554424
10/02/2011,5,-87.57279487056095,41.76425604107503
10/04/2011,15,-87.67154053874324,41.77552338383607
10/04/2011,24,-87.70787310734752,41.87264646314781
10/04/2011,49,-87.66662930367707,42.007783910140134
10/04/2011,10,-87.54977465876775,41.73210006908808
10/04/2011,37,-87.77005484443842,41.919650605967014
10/04/2011,37,-87.7499918695053,41.90401806302058
10/02/2011,8,-87.59365752022603,41.7378658362202
10/04/2011,15,-87.66652227792287,41.780414885130135
10/04/2011,17,-87.6660545945482,41.75195927650765
10/04/2011,50,-87.71435569794357,41.99482144816011
10/04/2011,21,-87.64090087598562,41.73103327333791
10/04/2011,27,-87.66686249807792,41.89437248336537
10/04/2011,37,-87.73010330769135,41.90133023446806
10/04/2011,15,-87.66671319342886,41.78817684686129
10/04/2011,17,-87.6347287584472,41.75088392062911
10/04/2011,45,-87.75323118327137,41.968982010209
10/04/2011,16,-87.65464096146108,41.79070500041658
10/04/2011,2,-87.68488395116309,41.87745311845859
10/04/2011,30,-87.7272534833302,41.94629861570962
10/04/2011,34,-87.64146794923552,41.69729524931888
10/05/2011,33,-87.69787709310646,41.93950152235383
10/05/2011,18,-87.68448235554168,41.75983943762525
10/05/2011,50,-87.68280144265213,42.0004564184731
10/05/2011,6,-87.64268276731313,41.77261197568565
10/05/2011,28,-87.75667919649722,41.88709790594911
10/05/2011,21,-87.63086832116048,41.72883181283518
10/05/2011,18,-87.68265736685842,41.74819874812799
10/05/2011,21,-87.65226273005754,41.74618940286309
10/04/2011,22,-87.71354566714342,41.83806661248072
10/05/2011,24,-87.70575803764827,41.864407653859544
10/03/2011,21,-87.65618188510459,41.717059711115084
10/05/2011,27,-87.64746661863794,41.90563038456423
10/05/2011,8,-87.60035470654753,41.75692128920894
10/04/2011,27,-87.71506599536703,41.889397880073695
10/05/2011,20,-87.62546062438456,41.79090212196195
10/05/2011,20,-87.64462892432927,41.77916605352901
10/05/2011,49,-87.66162405657333,42.00929970534125
10/05/2011,20,-87.62398421369497,41.78512178138365
10/05/2011,3,-87.62300959401554,41.821252422522484
10/05/2011,3,-87.6283009798045,41.84422433530471
10/05/2011,29,-87.77570377221569,41.91779837837537
10/05/2011,21,-87.65833525164213,41.7153434573393
10/05/2011,6,-87.62681437196828,41.76913451464591
10/05/2011,16,-87.66222942670007,41.80146052497955
10/05/2011,12,-87.68647494404033,41.81577656247757
10/05/2011,28,-87.74821124153712,41.88056766963799
10/05/2011,25,-87.66591198192835,41.85441894588229
10/05/2011,3,-87.6283009798045,41.84422433530471
09/22/2011,28,-87.74561231088646,41.885675166086585
10/05/2011,24,-87.72091784278761,41.85386921285859
10/05/2011,21,-87.65311989350144,41.73337306078281
10/01/2011,46,-87.65011606219399,41.96374951555937
10/05/2011,20,-87.60709055479616,41.78264241826566
10/05/2011,21,-87.65235486568781,41.738857154249025
10/05/2011,21,-87.62952051010856,41.73618381161121
10/05/2011,17,-87.67247821538112,41.765248642921435
10/05/2011,42,-87.62688856752438,41.88585964810494
09/15/2011,14,-87.69872009212504,41.800169530994495
10/05/2011,6,-87.62518279418968,41.750828225709334
10/05/2011,7,-87.55899885094043,41.745590483776596
10/05/2011,15,-87.71003135092354,41.78080188638814
10/05/2011,2,-87.66390400959368,41.86815871640521
10/05/2011,21,-87.64202518609562,41.71706049004135
10/05/2011,37,-87.75825969844735,41.90823924054467
10/05/2011,50,-87.70349663574537,41.99888415783384
10/05/2011,21,-87.66357746024563,41.75017204164671
10/05/2011,2,-87.67032721103372,41.87401378687577
09/01/2011,3,-87.66208210343446,41.811007014035546
10/04/2011,38,-87.75885529927703,41.947918267073106
10/05/2011,7,-87.55639903245186,41.75789208831249
10/06/2011,11,-87.63788707225835,41.81710904928135
10/06/2011,1,-87.68867973791475,41.899469593258935
10/06/2011,23,-87.74826591480466,41.81011713895733
10/06/2011,6,-87.64438632043559,41.76894759242734
10/06/2011,37,-87.76019487882961,41.90299644321753
10/06/2011,39,-87.72312705435688,41.962703619820196
10/06/2011,21,-87.64507393471041,41.73924737321587
09/23/2011,2,-87.64164815036622,41.87426999507379
10/06/2011,9,-87.62234092086723,41.70214299344331
10/06/2011,11,-87.65673784126575,41.818654142972065
09/05/2011,5,-87.59619494746686,41.77356626716471
10/06/2011,27,-87.72482825470962,41.88896703682209
10/06/2011,36,-87.80481791298597,41.92367152256283
10/06/2011,17,-87.64880424069419,41.75267285526147
10/06/2011,20,-87.62178869601789,41.78935910320271
10/06/2011,15,-87.70198205008595,41.77572215040393
10/06/2011,30,-87.7244065795774,41.92214262222274
10/06/2011,46,-87.65798354051445,41.965939290060135
10/06/2011,7,-87.55395498353245,41.75178594049996
10/05/2011,32,-87.67845071469411,41.937839134467495
10/06/2011,46,-87.65901335938518,41.965915157235024
10/06/2011,48,-87.65733487889666,41.98173108963667
10/06/2011,14,-87.703679542091,41.792578680692046
10/06/2011,7,-87.55777627892469,41.761005190869554
10/06/2011,9,-87.61092551224861,41.68555642407529
10/06/2011,32,-87.65365901406985,41.90366665861619
10/06/2011,37,-87.75946734292887,41.89440333297816
10/06/2011,26,-87.69370025903896,41.90580117864656
10/06/2011,6,-87.62305054391008,41.72184337952676
09/05/2011,18,-87.70693505028783,41.74292737627109
10/06/2011,16,-87.66204216366133,41.79515581125175
10/06/2011,21,-87.6532331442305,41.73722400211498
10/06/2011,40,-87.67427158995665,41.97960402919178
10/06/2011,11,-87.64376480581386,41.84028140933839
10/06/2011,17,-87.67649181883704,41.766701439550886
10/04/2011,20,-87.64463927258537,41.77956952641275
10/06/2011,2,-87.67972047733086,41.87680364705458
10/06/2011,9,-87.62579306022837,41.70791915010986
10/06/2011,21,-87.64476154384748,41.73864998616777
10/06/2011,43,-87.64887973888465,41.92534236925163
10/06/2011,30,-87.76498811904355,41.92625021168851
10/06/2011,34,-87.6503989830467,41.71146274599631
10/06/2011,37,-87.74815192694298,41.896725487455896
10/01/2011,39,-87.72796989732646,41.971200626907205
10/06/2011,1,-87.6920539442976,41.91980404153314
10/06/2011,40,-87.70636025047398,41.97587327884634
10/06/2011,10,-87.52506713879606,41.702573016968486
10/06/2011,34,-87.63826313459013,41.672203658895135
10/05/2011,14,-87.68915238290788,41.7967874588617
10/05/2011,11,-87.64192188511309,41.81613449104202
10/06/2011,24,-87.72389287217803,41.86720566572053
10/06/2011,3,-87.66517916712081,41.810896089165915
10/06/2011,15,-87.69839209850605,41.77914920138428
10/06/2011,27,-87.63953940800138,41.90729790664654
10/06/2011,8,-87.56866623617596,41.7418269266338
10/07/2011,8,-87.57246942655851,41.75146820829509
10/07/2011,8,-87.57246942655851,41.75146820829509
10/07/2011,24,-87.71166641386124,41.857817895745
10/07/2011,12,-87.68957013291487,41.811842190377746
10/07/2011,37,-87.76361397983298,41.89234658695528
10/07/2011,42,-87.641545496776,41.89638247249343
10/07/2011,6,-87.6252272485951,41.77078778597057
10/07/2011,3,-87.62815122560521,41.84181944389493
10/07/2011,5,-87.58178144034429,41.765297635936406
10/06/2011,20,-87.61232532686022,41.77291395181583
10/07/2011,46,-87.65737225809153,41.96498070938311
10/07/2011,8,-87.6050407885965,41.74927527895371
10/06/2011,23,-87.78453507319591,41.79218108613698
10/07/2011,12,-87.69455005797109,41.84594560673165
10/07/2011,3,-87.64418739630268,41.798142895173875
10/07/2011,25,-87.65540410591723,41.87169010161482
07/11/2011,20,-87.58660131076228,41.780178420946505
10/07/2011,1,-87.68839557106858,41.92478353249419
10/07/2011,2,-87.62600826532653,41.86877954321776
09/30/2011,35,-87.70949047287606,41.930196436680255
10/07/2011,2,-87.64164815036622,41.87426999507379
10/07/2011,4,-87.58556803886806,41.80283946701597
10/07/2011,48,-87.65854865175713,41.99600529169624
10/07/2011,28,-87.73309255969066,41.8782722903062
10/07/2011,6,-87.61510370753656,41.75093032008669
10/07/2011,10,-87.54681705591578,41.743896835441014
10/07/2011,27,-87.72023562742753,41.89185150753293
10/07/2011,24,-87.73787799965596,41.8750178224843
10/07/2011,29,-87.76192317396794,41.87889411471744
10/07/2011,7,-87.54882236247282,41.738100856017745
10/07/2011,34,-87.63946382386617,41.67219170364817
10/07/2011,27,-87.63953940800138,41.90729790664654
10/07/2011,8,-87.60251636125444,41.747939239793766
10/07/2011,9,-87.59631119893854,41.65792693331125
10/07/2011,11,-87.6461867844576,41.84029043615718
10/07/2011,4,-87.60886328382351,41.81048610868268
10/07/2011,9,-87.6071807130588,41.69886752331136
10/07/2011,1,-87.68777235379662,41.93265595180042
10/07/2011,2,-87.67972047733086,41.87680364705458
10/07/2011,29,-87.7641291833793,41.87733810201752
10/07/2011,20,-87.61092671553018,41.779288386097235
10/07/2011,24,-87.7036219155443,41.871089195208214
10/07/2011,24,-87.71404685402915,41.85573414203859
10/07/2011,5,-87.58043777806115,41.76547545037864
10/07/2011,20,-87.66257599931288,41.804451071713565
10/06/2011,16,-87.65253712008902,41.79199608785511
10/07/2011,19,-87.70227995385248,41.692532575608155
